object_key,course_id,course_title,type,path,name,aliases,keywords,priority,enabled,notes,source_status
course-2:e8f41132fdb2e5bc,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-65/Э-65.docx,Э-65.docx,,,0,TRUE,,active
course-2:adad8c3b0fd0de92,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-65/Э-65.pdf,Э-65.pdf,,,0,TRUE,,active
course-2:29931d792389f6ae,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-66/Э-66.pdf,Э-66.pdf,,,0,TRUE,,active
course-2:e1f0ab36ccfa996d,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Лабораторная Работа Э-69 Ткачев СМ4-33.docx,Лабораторная Работа Э-69 Ткачев СМ4-33.docx,,,0,TRUE,,active
course-2:a4a242738d4a8c59,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (1).docx,Э-69 (1).docx,,,0,TRUE,,active
course-2:aee44fa1069591aa,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (1).pdf,Э-69 (1).pdf,,,0,TRUE,,active
course-2:26322cee47dc3cfa,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (2).docx,Э-69 (2).docx,,,0,TRUE,,active
course-2:029d33c63659aa68,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (2).pdf,Э-69 (2).pdf,,,0,TRUE,,active
course-2:16446be4805310c6,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (3).docx,Э-69 (3).docx,,,0,TRUE,,active
course-2:c062b0eeb22e1cd1,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (3).pdf,Э-69 (3).pdf,,,0,TRUE,,active
course-2:ca191693ebb181fc,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (4).docx,Э-69 (4).docx,,,0,TRUE,,active
course-2:6ef46725a76f91d8,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (4).pdf,Э-69 (4).pdf,,,0,TRUE,,active
course-2:b87139619f710a4e,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (5).docx,Э-69 (5).docx,,,0,TRUE,,active
course-2:c5507e2eb432022e,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (5).pdf,Э-69 (5).pdf,,,0,TRUE,,active
course-2:16952dde5afd38d7,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-69/Э-69 (6).pdf,Э-69 (6).pdf,,,0,TRUE,,active
course-2:97e72a7ab545bfcf,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-7/Э-7.docx,Э-7.docx,,,0,TRUE,,active
course-2:547bcdc265b8572d,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-7/Э-7.pdf,Э-7.pdf,,,0,TRUE,,active
course-2:f4b90e650fe7c5bf,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-70/Э-70 (1).docx,Э-70 (1).docx,,,0,TRUE,,active
course-2:41dafc39fd1436c8,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-70/Э-70 (1).pdf,Э-70 (1).pdf,,,0,TRUE,,active
course-2:5157f1b95d4f6e4d,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-70/Э-70 (2).docx,Э-70 (2).docx,,,0,TRUE,,active
course-2:2598922b0f3eb6dc,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-70/Э-70 (2).pdf,Э-70 (2).pdf,,,0,TRUE,,active
course-2:9e6bc840a65d3b21,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-70/Э-70 (3).pdf,Э-70 (3).pdf,,,0,TRUE,,active
course-2:b80d1703b7ba2e1d,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (1).docx,Э-80 (1).docx,,,0,TRUE,,active
course-2:30ad2fb6b0df58d6,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (1).pdf,Э-80 (1).pdf,,,0,TRUE,,active
course-2:eef4aae1a7965325,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (2).docx,Э-80 (2).docx,,,0,TRUE,,active
course-2:449c09086fd1b9d4,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (2).pdf,Э-80 (2).pdf,,,0,TRUE,,active
course-2:55d1cee2ebff8316,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (3).docx,Э-80 (3).docx,,,0,TRUE,,active
course-2:a9f00e8c11676d5f,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (3).pdf,Э-80 (3).pdf,,,0,TRUE,,active
course-2:945896af0addb953,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (4).docx,Э-80 (4).docx,,,0,TRUE,,active
course-2:9381d6f783bd1419,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (4).pdf,Э-80 (4).pdf,,,0,TRUE,,active
course-2:c362a271144d49f6,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (5).docx,Э-80 (5).docx,,,0,TRUE,,active
course-2:2552aeabd89b3f41,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (5).pdf,Э-80 (5).pdf,,,0,TRUE,,active
course-2:b17a1cc1116c2f19,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (6).pdf,Э-80 (6).pdf,,,0,TRUE,,active
course-2:ed5f60c545c7035b,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-80/Э-80 (7).pdf,Э-80 (7).pdf,,,0,TRUE,,active
course-2:0b88ec1304dd89b7,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Лабораторная Работа Э-81 Ткачев СМ4-33.docx,Лабораторная Работа Э-81 Ткачев СМ4-33.docx,,,0,TRUE,,active
course-2:19cea589e8bc72a7,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Лабораторная Работа Э-81 Ткачев СМ4-34.docx,Лабораторная Работа Э-81 Ткачев СМ4-34.docx,,,0,TRUE,,active
course-2:9649d40bbce8259b,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Э-81 (1).pdf,Э-81 (1).pdf,,,0,TRUE,,active
course-2:35c4e9499aa0005c,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Э-81 (2).pdf,Э-81 (2).pdf,,,0,TRUE,,active
course-2:e01a5efc4c3874d7,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Э-81 экспериментальная часть.docx,Э-81 экспериментальная часть.docx,,,0,TRUE,,active
course-2:fb6ba7a0d6352026,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-81/Э-81 экспериментальная часть.pdf,Э-81 экспериментальная часть.pdf,,,0,TRUE,,active
course-2:9290f33b31529888,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Лабораторная Работа Э-82 Ткачев СМ4-33.docx,Лабораторная Работа Э-82 Ткачев СМ4-33.docx,,,0,TRUE,,active
course-2:6ae0e79c24b06409,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Лабораторная Работа Э-82 Ткачев СМ4-33.pdf,Лабораторная Работа Э-82 Ткачев СМ4-33.pdf,,,0,TRUE,,active
course-2:a8c7e2a2e579f795,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Лабораторная Работа Э-82 Ткачев СМ4-34.docx,Лабораторная Работа Э-82 Ткачев СМ4-34.docx,,,0,TRUE,,active
course-2:2a7b651ea3d6a9c6,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Э-82 (1).pdf,Э-82 (1).pdf,,,0,TRUE,,active
course-2:7fb19577b3b198e4,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Э-82 (2).docx,Э-82 (2).docx,,,0,TRUE,,active
course-2:c185a3a65a30bedd,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Э-82 (2).pdf,Э-82 (2).pdf,,,0,TRUE,,active
course-2:28155a18664797e8,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-82/Э-82 (3).pdf,Э-82 (3).pdf,,,0,TRUE,,active
course-2:e24246807a1b5909,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-9/Э-9 (1).docx,Э-9 (1).docx,,,0,TRUE,,active
course-2:bfd714ceea201153,course-2,Курс 2,file,2 course/3 sem/Физика/Лабы/Э-серия/Э-9/Э-9 (1).pdf,Э-9 (1).pdf,,,0,TRUE,,active
course-2:05bd0ffdfd851450,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/10,10,,,0,TRUE,,active
course-2:5fc21bacf958809f,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/11,11,,,0,TRUE,,active
course-2:fcb4254ae72da75d,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/12,12,,,0,TRUE,,active
course-2:db5d4e15f479f72b,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/13,13,,,0,TRUE,,active
course-2:273e4247e8b7f593,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/14,14,,,0,TRUE,,active
course-2:402f46d7e8cd1adb,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/15,15,,,0,TRUE,,active
course-2:d4f40976f02a34e0,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/16,16,,,0,TRUE,,active
course-2:34c1d87b071ee3e3,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/17,17,,,0,TRUE,,active
course-2:7d047b2649562ea7,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/18,18,,,0,TRUE,,active
course-2:b25210a9a5f43872,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/19,19,,,0,TRUE,,active
course-2:e4db2090c7d2de37,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/2,2,,,0,TRUE,,active
course-2:b5c8aa5f8264b990,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/20,20,,,0,TRUE,,active
course-2:ac66872c259d3438,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/21,21,,,0,TRUE,,active
course-2:5e97052b2ab20592,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/22,22,,,0,TRUE,,active
course-2:26cac186b4029f22,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/23,23,,,0,TRUE,,active
course-2:20ffebb29188b3b6,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/24,24,,,0,TRUE,,active
course-2:974c2ff39015a0c4,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/25,25,,,0,TRUE,,active
course-2:503586a783d78c23,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/26,26,,,0,TRUE,,active
course-2:0d0deca5345c3acc,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/27,27,,,0,TRUE,,active
course-2:3f40cfa592252e29,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/28,28,,,0,TRUE,,active
course-2:ffa97bb1c679b73b,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/29,29,,,0,TRUE,,active
course-2:f90e88d9e7f77c0b,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/3,3,,,0,TRUE,,active
course-2:ac3917f8f4cc1e77,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/30,30,,,0,TRUE,,active
course-2:a0f3e9368cae466c,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/4,4,,,0,TRUE,,active
course-2:ded307856def4f65,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/5,5,,,0,TRUE,,active
course-2:59fa024f633e585d,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/6,6,,,0,TRUE,,active
course-2:bee80d8dde3c115c,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/7,7,,,0,TRUE,,active
course-2:b4696bee9efdc482,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/8,8,,,0,TRUE,,active
course-2:6ea7fca1caa5b1c7,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/9,9,,,0,TRUE,,active
course-2:0917f645159569b2,course-2,Курс 2,folder,2 course/3 sem/Физика/РК/РК1/Прошлый год/Билеты,Билеты,,,0,TRUE,,active
course-2:8612780b38301cda,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_2/.vscode/settings.json,settings.json,,,0,TRUE,,active
course-2:9e4e927f68304f2e,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/components/back-button,back-button,,,0,TRUE,,active
course-2:21fc2a41c84ae914,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/components/button,button,,,0,TRUE,,active
course-2:10e8c4e26d5f6a0a,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/components/product,product,,,0,TRUE,,active
course-2:3ded80c72d6d7409,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/components/product-card,product-card,,,0,TRUE,,active
course-2:2c3029f8a6511870,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/node_modules/@popperjs,@popperjs,,,0,TRUE,,active
course-2:ed5e2e27ffc04d68,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/node_modules/bootstrap,bootstrap,,,0,TRUE,,active
course-2:a48e6dc1e2c5a880,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/node_modules/.package-lock.json,.package-lock.json,,,0,TRUE,,active
course-2:0f229143d092591b,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/pages/main,main,,,0,TRUE,,active
course-2:478231909d4eb1ba,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3/pages/product,product,,,0,TRUE,,active
course-2:eb70c7f9fb1a66a0,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/components/back-button,back-button,,,0,TRUE,,active
course-2:a4c6bc822573e09b,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/components/button,button,,,0,TRUE,,active
course-2:4f0648e79b447ac4,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/components/product,product,,,0,TRUE,,active
course-2:819bae63de71197f,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/components/product-card,product-card,,,0,TRUE,,active
course-2:da2c7bd0937b305d,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/node_modules/@popperjs,@popperjs,,,0,TRUE,,active
course-2:f91309107016e145,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/node_modules/bootstrap,bootstrap,,,0,TRUE,,active
course-2:09805643baf981d7,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/node_modules/.package-lock.json,.package-lock.json,,,0,TRUE,,active
course-2:3f30b06a934b1806,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/pages/main,main,,,0,TRUE,,active
course-2:4a24f4389e9350d1,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_3_2/pages/product,product,,,0,TRUE,,active
course-2:9a14310414559e2d,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/components/back-button,back-button,,,0,TRUE,,active
course-2:5f5b7ea0de3a7214,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/components/button,button,,,0,TRUE,,active
course-2:73f714528eff3123,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/components/product,product,,,0,TRUE,,active
course-2:8ba04228683d8158,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/components/product-card,product-card,,,0,TRUE,,active
course-2:b898aeb28561cc1c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/modules/ajax.js,ajax.js,,,0,TRUE,,active
course-2:e1cc9e2294372688,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/modules/consts.js,consts.js,,,0,TRUE,,active
course-2:86d4dd00f7d1ae11,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/modules/urls.js,urls.js,,,0,TRUE,,active
course-2:33592f51c2cefffc,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/node_modules/@popperjs,@popperjs,,,0,TRUE,,active
course-2:43877054fc19d2a2,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/node_modules/bootstrap,bootstrap,,,0,TRUE,,active
course-2:ce875bbd8d1eac89,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/node_modules/.package-lock.json,.package-lock.json,,,0,TRUE,,active
course-2:efba0df5028d509c,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/pages/main,main,,,0,TRUE,,active
course-2:deab2adb81bd63e9,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4/pages/product,product,,,0,TRUE,,active
course-2:b416d88534e5b80e,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/.vscode/settings.json,settings.json,,,0,TRUE,,active
course-2:99cb3344a5aa1268,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/components/back-button,back-button,,,0,TRUE,,active
course-2:d17576a1367e8ab8,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/components/button,button,,,0,TRUE,,active
course-2:94ab097749b9937b,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/components/product,product,,,0,TRUE,,active
course-2:f7632afb4d6f745a,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/components/product-card,product-card,,,0,TRUE,,active
course-2:86bba31e1b4cc63c,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/modules/ajax.js,ajax.js,,,0,TRUE,,active
course-2:100b48e1d9a180f2,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/modules/consts.js,consts.js,,,0,TRUE,,active
course-2:146934dc05ae37af,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/modules/urls.js,urls.js,,,0,TRUE,,active
course-2:bd4cdec1226db287,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/node_modules/@popperjs,@popperjs,,,0,TRUE,,active
course-2:dd3b95fdeec0957b,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/node_modules/bootstrap,bootstrap,,,0,TRUE,,active
course-2:79c1551c0514286a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/node_modules/.package-lock.json,.package-lock.json,,,0,TRUE,,active
course-2:7060c6bc27d38210,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/pages/main,main,,,0,TRUE,,active
course-2:b6a15ce7ca2f623c,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/Laba_4_dop/pages/product,product,,,0,TRUE,,active
course-2:80473a82605d5c9e,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/db/stocks.json,stocks.json,,,0,TRUE,,active
course-2:b5f168dad4e024a0,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/internal/stocks,stocks,,,0,TRUE,,active
course-2:7bdd691d5421cf08,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/components,components,,,0,TRUE,,active
course-2:56e74e76fbfe8a33,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/node_modules,node_modules,,,0,TRUE,,active
course-2:7f76bfecf4bbf8fe,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/pages,pages,,,0,TRUE,,active
course-2:d01ae7df4fd79c26,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/.gitignore,.gitignore,,,0,TRUE,,active
course-2:cc60fb97c62b5346,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/index.html,index.html,,,0,TRUE,,active
course-2:48eb2a8b643dcd84,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/main.js,main.js,,,0,TRUE,,active
course-2:7b14635171ab2960,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/package-lock.json,package-lock.json,,,0,TRUE,,active
course-2:66590feed2ca6d36,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/lab3/package.json,package.json,,,0,TRUE,,active
course-2:fa032aed90a0285a,course-2,Курс 2,file,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/modules/DBConnector.js,DBConnector.js,,,0,TRUE,,active
course-2:f616337330f59c03,course-2,Курс 2,folder,2 course/4 sem/XML/Лабы 2023-2024 год/lab6/node_modules/.bin,.bin,,,0,TRUE,,active
